t,linear_x,angular_z
4.4,0.45294342798504916,-0.18181471771868982
4.5,0.0,-0.1706724470072281
4.5,0.0,-0.14870741583358096
4.6000000000000005,0.3666213496422402,-0.16918562196190864
4.6000000000000005,0.3677673421304855,-0.16926485482780276
4.7,0.0,-0.1569218373762342
4.7,0.0,-0.1569949042342575
4.800000000000001,0.2974134203014296,-0.1521194134025104
4.800000000000001,0.2982692992100889,-0.15218565214504598
4.9,0.0,-0.13916188782570604
4.9,0.0,-0.12939346271041724
5.0,0.20850886412951775,-0.10882863817252092
5.0,0.2089966296641535,-0.10887203749968596
5.1000000000000005,0.0,-0.1218757550786357
5.1000000000000005,0.0,-0.10244773820947715
5.2,0.1955504356505669,-0.11310535579004476
5.2,0.1959855481717015,-0.11314122054358904
5.300000000000001,0.0,-0.07588745509913761
5.300000000000001,0.0,-0.07590599686483278
5.4,0.1249282050802813,-0.08546744487469748
5.4,0.12507561392372885,-0.08548607211948564
5.5,0.0,-0.07528995362016246
5.5,0.0,-0.06957076896692155
5.6000000000000005,0.12735877739321702,-0.061378156650819304
5.6000000000000005,0.12751996857043926,-0.06137789305463131
5.7,0.0,-0.04616177357687838
5.7,0.0,-0.04615160539467757
5.800000000000001,0.10256747331047933,-0.03057198926310705
5.800000000000001,0.07237337203205185,-0.02907456824227263
5.9,0.0,-0.015110249142357333
5.9,0.0,-0.01507918420930091
6.0,0.08526374264375497,0.0032659041528858217
6.0,0.055538528395265505,0.0006283594406633437
6.1000000000000005,0.012654605459326576,0.021335099734435897
6.1000000000000005,0.012352286386767344,0.021387912442131594
6.2,0.052648410236250456,0.040031738784443625
6.2,0.022831673387013363,0.03142987493339587
6.300000000000001,0.041160110779388075,0.059514906385745796
6.300000000000001,0.04098149405474057,0.05959191320431501
6.4,0.0,0.08528822766041284
6.4,0.0,0.08538982794811129
6.5,0.03519563365422217,0.10143469193812599
6.5,0.03499981434602248,0.10154885913429867
6.6000000000000005,0.9124041074862501,0.7325958348975491
6.6000000000000005,0.9158775305472125,0.732865815429437
6.7,0.0,0.6042103344665294
6.7,0.0,0.544443281794224
6.800000000000001,1.0,0.5672335182860829
6.800000000000001,1.0,0.5130177930860286
6.9,0.0,0.47750280296403197
6.9,0.0,0.4776454161518629
7.0,1.0,0.4343979351497844
7.0,1.0,0.4345081371165258
7.1000000000000005,0.0,0.4031470811029009
7.1000000000000005,0.0,0.40322600965159755
7.2,1.0,0.4081395510807184
7.2,1.0,0.4082055435508179
7.300000000000001,0.0,0.35032352367238306
7.300000000000001,0.0,0.32979736105593316
7.4,1.0,0.3493118070422848
7.4,1.0,0.31803174790960353
7.500000000000001,0.0,0.3090961080187867
7.500000000000001,0.0,0.3090954820233403
7.6000000000000005,1.0,0.30547529397737727
7.6000000000000005,1.0,0.2764986159278954
7.7,0.011221622011331617,0.2647979635929913
7.7,0.010676345804969511,0.2649991582279783
7.800000000000001,1.0,0.25203697292694927
7.800000000000001,1.0,0.25198886542303245
7.9,0.05077291922848774,0.2403149895839538
7.9,0.05037695117860995,0.2401578017874741
8.0,1.0,0.2318857850686856
8.0,1.0,0.23303873745046785
8.1,0.11909004213370691,0.23108997527300212
8.1,0.11880097305155854,0.2322401055367997
8.200000000000001,1.0,0.23032106674466915
8.200000000000001,1.0,0.21632251992357843
8.3,0.1583191629140917,0.21579698910523076
8.3,0.12795374629717268,0.21272357171988077
8.4,1.0,0.21460162226854107
8.4,1.0,0.2030600493097864
8.5,0.1975897001351136,0.20269214292820809
8.5,0.16708584675113483,0.19930621777974883
8.600000000000001,1.0,0.19735264488679907
8.600000000000001,1.0,0.19146038781933744
8.700000000000001,0.2368583610244734,0.1892541637617551
8.700000000000001,0.23692665422604292,0.19031652451901868
8.8,1.0,0.1755437727543162
8.8,1.0,0.17657691772075523
8.9,0.19877346707688065,0.1777964046097311
8.9,0.19898496386860665,0.1788245401990312
9.0,1.0,0.1728927831772829
9.0,1.0,0.1683602686810086
9.100000000000001,0.0340600890707764,0.1658735378435836
9.100000000000001,0.03350757698066628,0.1668593223499941
9.200000000000001,1.0,0.16209455005138437
9.200000000000001,1.0,0.1630601444145828
9.3,0.08555149799619555,0.16478616065080923
9.3,0.0851644463924972,0.16574982012488482
9.4,1.0,0.16163631572752923
9.4,1.0,0.1625771046330383
9.5,0.01191656889306933,0.1608944206078971
9.5,0.011159459820842071,0.16182151486998075
9.600000000000001,1.0,0.15997345211771624
9.600000000000001,1.0,0.15257584279600125
9.700000000000001,0.0,0.1502881040611045
9.700000000000001,0.0,0.15117572261175785
9.8,1.0,0.14499051864824258
9.8,1.0,0.1402345944325493
9.9,0.0,0.13766922778625587
9.9,0.0,0.13851485345533346
10.0,1.0,0.13284950751307278
10.0,1.0,0.1244516777622304
10.100000000000001,0.0,0.12694724587458062
10.100000000000001,0.0,0.12375326947137757
10.200000000000001,0.9911098442540153,0.12453148483529339
10.200000000000001,1.0,0.12076762211916371
10.3,0.0,0.1168587759893753
10.3,0.0,0.11337389762051941
10.4,0.9641051940916995,0.1135795141874223
10.4,0.9671153021230985,0.11430802302375993
10.5,0.0,0.10520968879757954
10.5,0.0,0.10591700295707299
10.600000000000001,0.9767751903450408,0.09448830763256026
10.600000000000001,0.9798117462194786,0.09516733619805227
10.700000000000001,0.0,0.09522780600086017
10.700000000000001,0.0,0.09590452362785346
10.8,0.9388660235574218,0.09173128892220614
10.8,0.9810595109440068,0.08914282128643494
10.9,0.0,0.0810350390752299
10.9,0.0,0.0816553558538881
11.0,0.9350026384167839,0.08298989963451892
11.0,0.977616899242322,0.08127593886548877
11.100000000000001,0.22721410217705573,1.2
11.100000000000001,0.22913241000970408,1.2
11.200000000000001,1.0,1.0830705563586478
11.200000000000001,1.0,1.083954067271315
11.3,0.34665152849549513,0.9459922480969735
11.3,0.34681735341323777,0.9467910318883205
11.4,1.0,0.8240821308236496
11.4,1.0,0.8248068196538706
11.5,0.47330913892379534,0.7067222439630757
11.5,0.4732536838330207,0.7073786503176609
11.600000000000001,1.0,0.6058908214227001
11.600000000000001,1.0,0.6064880554282005
11.700000000000001,0.5611957664563347,0.5668240025089114
11.700000000000001,0.5611479227782643,0.5673954503190638
11.8,1.0,0.4172186527170414
11.8,1.0,0.4177144373985079
11.9,0.5973497202545146,0.39848445827668827
11.9,0.5720468660897862,0.35814164362133727
12.0,1.0,0.33340344470565697
12.0,1.0,0.2889717550974164
12.100000000000001,0.5911609326813507,0.22425034286343604
12.100000000000001,0.5912007381955481,0.22402318310399782
12.200000000000001,1.0,0.17497290762841528
12.200000000000001,1.0,0.1715668047669624
12.3,0.5937425329123784,0.1256629005779628
12.3,0.5939443703348266,0.12239220656922235
12.4,1.0,0.08406972034403826
12.4,1.0,0.08377936894423535
12.5,0.5905688900490249,0.04331632250275553
12.5,0.5906424574749649,0.04036185659504508
12.600000000000001,1.0,0.036452872720642106
12.600000000000001,1.0,0.036137320402857935
12.700000000000001,0.5845117450779191,-0.031354723572339545
12.700000000000001,0.5845101083185357,-0.031693230464582216
12.8,1.0,-0.05376073197632053
12.8,1.0,-0.054113458407300044
12.9,0.575968914857506,-0.0788148175015381
12.9,0.5759599013555896,-0.07917740535821036
13.0,1.0,-0.08991921032433794
13.0,1.0,-0.10382936050124528
13.100000000000001,0.5960299165607907,-0.11128355373499087
13.100000000000001,0.5677729298133865,-0.12278355982173829
13.200000000000001,1.0,-0.13956746315559004
13.200000000000001,1.0,-0.13995910589220656
13.3,0.5600631613545171,-0.15707426240707556
13.3,0.5600442353618174,-0.15747306255422136
13.4,1.0,-0.16365215907520045
13.4,1.0,-0.16405491102337266
13.5,0.5527720683002648,-0.18612663633512944
13.5,0.5527245548409694,-0.1868807192140214
13.600000000000001,1.0,-0.19065263799201979
13.600000000000001,1.0,-0.19558881325171407
13.700000000000001,0.5459546602540288,-0.2057933944809362
13.700000000000001,0.5459493463111729,-0.20598222108544204
13.8,1.0,-0.21193810320277268
13.8,1.0,-0.2118285973419833
13.9,0.5403406001101348,-0.21924049369516407
13.9,0.5403145500621498,-0.21966743561877805
14.0,1.0,-0.22177905369224996
14.0,1.0,-0.22411175631468977
14.100000000000001,0.5371565729969954,-0.22982418464493018
14.100000000000001,0.5372704641868347,-0.228740870546683
14.200000000000001,1.0,-0.231195481052992
14.200000000000001,1.0,-0.22977112733609992
14.3,0.5303916794630741,-0.23335847266902282
14.3,0.5303644972586898,-0.23378744218042113
14.4,1.0,-0.23609576285516023
14.4,1.0,-0.23681270866114573
14.500000000000002,0.5253100496121141,-0.2380952048420863
14.500000000000002,0.5252828285463017,-0.238521303734265
14.600000000000001,1.0,-0.2360563864260094
14.600000000000001,1.0,-0.23593740467058597
14.700000000000001,0.5483496380572433,-0.23311333622444727
14.700000000000001,0.4767316030710797,-0.23592228785499827
14.8,1.0,-0.23239917129780788
14.8,1.0,-0.23281635952779423
14.9,0.4116147957411247,-0.228923700938306
14.9,0.3362984995307592,-0.2315606643444991
15.000000000000002,1.0,-0.23109370982776137
15.000000000000002,1.0,-0.2315007613541599
15.100000000000001,0.28882719841043386,-0.2226291765979774
15.100000000000001,0.2888088005073645,-0.22303208281080403
15.200000000000001,1.0,-0.2146986521380308
15.200000000000001,1.0,-0.215092014395496
15.3,0.11723819992441956,-0.212543709194264
15.3,0.11650673653545177,-0.21292976650572204
15.4,1.0,-0.22189216975499942
15.4,1.0,-0.22227634778348493
15.500000000000002,0.09511222440587866,-0.20364137159400483
15.500000000000002,0.09428801542182583,-0.20401901795810568
15.600000000000001,1.0,-0.2077686886489176
15.600000000000001,1.0,-0.20813490185652045
15.700000000000001,0.0032142384656131395,-0.18943085710785662
15.700000000000001,0.0,-0.1912166906813098
15.8,1.0,-0.18512604100971855
15.8,1.0,-0.17917540639387314
15.9,0.0,-0.17408831151827875
15.9,0.0,-0.17441448110101898
16.0,1.0,-0.16472913610729836
16.0,1.0,-0.14880105403287813
16.1,0.0,-0.150798822177751
16.1,0.0,-0.15512978042974554
16.2,0.9910609464617034,-0.139207202420909
16.2,0.9880701647882125,-0.1275072524730856
16.3,0.0,-0.13633439503051115
16.3,0.0,-0.13660553555066723
16.400000000000002,0.8797171223530512,-0.12222920427660522
16.400000000000002,0.9147606515791814,-0.11967242249930278
16.5,0.0,-0.10570467346509109
16.5,0.0,-0.10917043816445689
16.6,0.8189095190033582,-0.09596658085569919
16.6,0.8499097959783761,-0.07898210644458689
16.7,0.0,-0.09048668803045878
16.7,0.0,-0.074459743325752
16.8,0.7548730557807515,-0.07550978569156658
16.8,0.7883361890099096,-0.07472661430657294
16.900000000000002,0.0,-0.05828282639668194
16.900000000000002,0.14960801968356294,1.2
17.0,0.9701942369394635,1.2
17.0,0.970070783543024,1.2
17.1,0.03633264754420751,1.2
17.1,0.052793471607303744,1.2
17.200000000000003,1.0,1.0852559100060324
17.200000000000003,1.0,1.086172009837963
17.3,0.1437788466652535,0.938780479498648
17.3,0.1389776168980268,0.9498084030685935
17.400000000000002,1.0,0.8354931605698589
17.400000000000002,1.0,0.8362083321265449
17.5,0.21611926760513311,0.7291437839104207
17.5,0.21242589571546766,0.7401849647264538
17.6,1.0,0.6445936234175308
17.6,1.0,0.6451641486771004
17.700000000000003,0.2775635101603209,0.6249061540934316
17.700000000000003,0.25575106878953996,0.5869535292739909
17.8,1.0,0.5800515180947086
17.8,1.0,0.5136841516204083
17.900000000000002,0.309901601966878,0.5017078350912492
17.900000000000002,0.2851350604196126,0.4637448019367866
18.0,1.0,0.41410991191126467
18.0,1.0,0.4144579691249689
18.1,0.3054828366776453,0.37329700556677853
18.1,0.30369337665993285,0.38477549808679395
18.200000000000003,1.0,0.3731250617144623
18.200000000000003,1.0,0.3339129886174601
18.3,0.3520700443948991,0.33008096285557065
18.3,0.3218143398988128,0.3072964375277032
18.400000000000002,1.0,0.27626403700440544
18.400000000000002,1.0,0.28792453107607074
18.5,0.3364050747505754,0.2537690108309363
18.5,0.3364045932583263,0.2539265332654433
18.6,1.0,0.23572356296718905
18.6,1.0,0.23584994132331943
18.700000000000003,0.3815842988135134,0.23720180044989247
18.700000000000003,0.3495895132116503,0.22378489381897196
18.8,1.0,0.20735208612194173
18.8,1.0,0.2182772297381272
18.900000000000002,0.36266333770493064,0.19487577961947822
18.900000000000002,0.36184419282822183,0.20607813454794538
19.0,1.0,0.1959188749347626
19.0,1.0,0.1820833673083695
19.1,0.25455091684111775,0.1823108585107538
19.1,0.2548450523249791,0.1812562561116839
19.200000000000003,1.0,0.18730368580676002
19.200000000000003,1.0,0.18625792955498682
19.3,0.23528065776841606,0.1770400089184156
19.3,0.14934175212232306,0.16961901472029822
19.400000000000002,1.0,0.1866355311862831
19.400000000000002,1.0,0.18560299684839135
19.5,0.06166485397299737,0.17406449507660543
19.5,0.0610261590132308,0.17304484113406937
19.6,1.0,0.1976784629637699
19.6,1.0,0.18075130479608575
19.700000000000003,0.06755518729378607,0.2043387526006629
19.700000000000003,0.0,0.20190661530703152
19.8,1.0,0.1874223967997814
19.8,1.0,0.20035502699431232
19.900000000000002,0.0,0.20767000385327855
19.900000000000002,0.0,0.20777329129883687
20.0,1.0,0.2032246889835236
20.0,1.0,0.19605067580049335
20.1,0.0,0.20930155917079815
20.1,0.0,0.20940349070700515
20.200000000000003,1.0,0.20961920554806338
20.200000000000003,1.0,0.22243366006120388
20.3,0.0,0.21601126113157218
20.3,0.0,0.21611811037693407
20.400000000000002,1.0,0.23390797750737752
20.400000000000002,1.0,0.23402322636872194
20.5,0.0,0.22680760457970256
20.5,0.0,0.22680760457970256
20.6,0.9473667489498041,0.23178221765618376
20.6,0.9488394403166468,0.23178221765618376
20.700000000000003,0.0,0.25381786820311103
20.700000000000003,0.0,0.25381786820311103
20.8,0.9042535372331898,0.25060141038527
20.8,0.9058671518936142,0.25060141038527
20.900000000000002,0.0,0.24474246328218752
20.900000000000002,0.0,0.2568380710515628
21.0,0.8788502702985665,0.2447030892577066
21.0,0.8813733837702475,0.2564261449995294
21.1,0.0,0.26553307473522186
21.1,0.0,0.26497870059180234
21.200000000000003,1.0,0.7310674508482025
21.200000000000003,1.0,0.7308728494523458
21.3,0.4328711144603359,0.611325762267698
21.3,0.4108451279807858,0.5712751228191905
21.400000000000002,1.0,0.5910316771748487
21.400000000000002,1.0,0.5908337600452884
21.5,0.4798515677823016,0.5229850242253252
21.5,0.4550673516041212,0.49370540872499197
21.6,1.0,0.5059787850796051
21.6,1.0,0.5057716892956219
21.700000000000003,0.5116495412930229,0.4524360630840557
21.700000000000003,0.48585052558563196,0.4290372335325146
21.8,1.0,0.4409279279994509
21.8,1.0,0.44071137198984556
21.900000000000002,0.5374120776095086,0.3997911341071872
21.900000000000002,0.5110705707353014,0.3815679818309165
22.0,1.0,0.3707642764476541
22.0,1.0,0.37053732451480403
22.1,0.5538368199698672,0.36309426297719116
22.1,0.527139045257724,0.35014410781701943
22.200000000000003,1.0,0.35613741828666634
22.200000000000003,1.0,0.35590092498485176
22.3,0.5665623461510714,0.32888077899592877
22.3,0.5665910660953644,0.3286395725919449
22.400000000000002,1.0,0.3222811440676899
22.400000000000002,1.0,0.3071364076035907
22.5,0.5758782622077492,0.3058825314131154
22.5,0.5493885427929801,0.2977932766754029
22.6,1.0,0.28978140286115944
22.6,1.0,0.2894920478598576
22.700000000000003,0.5539662423546101,0.28491237836603306
22.700000000000003,0.5539943389155979,0.2846260171277823
22.8,1.0,0.2742151489974935
22.8,1.0,0.27703511069335535
22.900000000000002,0.5830894577357377,0.27313710048732287
22.900000000000002,0.5569698116467459,0.2677688418572752
23.0,1.0,0.2629143543281572
23.0,1.0,0.26565008255453154
23.1,0.583313520985836,0.2621231154574646
23.1,0.583338415271679,0.26183985049955555
23.200000000000003,1.0,0.26057825784911226
23.200000000000003,1.0,0.253137726719291
23.3,0.5815621836367649,0.2543039886111135
23.3,0.5815860800273012,0.25401961309598065
23.400000000000002,1.0,0.24749783169478454
23.400000000000002,1.0,0.2500591532706788
23.5,0.5029211506770416,0.2479846011800942
23.5,0.4295073440092104,0.2452526435902065
23.6,1.0,0.24580827620992665
23.6,1.0,0.24551693184803494
23.700000000000003,0.3731795397941352,0.24640832874617774
23.700000000000003,0.3022819613049794,0.2443202075415022
23.8,1.0,0.2477366540197956
23.8,1.0,0.24743840589029992
23.900000000000002,0.25922268595725745,0.24527230015872048
23.900000000000002,0.2590673481779141,0.2449728001559477
24.0,1.0,0.2558248859824241
24.0,1.0,0.24401364157722005
24.1,0.15311153038862785,0.2454466092993791
24.1,0.08570288985142491,0.24403941830022546
24.200000000000003,1.0,0.25544716797658185
24.200000000000003,1.0,0.25513439246975467
24.3,0.0,0.23995215837850772
24.3,0.0,0.23963273209022692
24.400000000000002,1.0,0.2514179172625933
24.400000000000002,1.0,0.25109582292718213
24.5,0.0,0.2387385995186533
24.5,0.0,0.23740517890041735
24.6,1.0,0.24934294788599423
24.6,1.0,0.2386222572984695
24.700000000000003,0.0,0.23921125824198883
24.700000000000003,0.0,0.23887496112253598
24.8,1.0,0.23814909023488892
24.8,1.0,0.23944029390700575
24.900000000000002,0.0,0.23926788222626869
24.900000000000002,0.0,0.24047881680180636
25.0,0.9168475910148998,0.24928394647280708
25.0,0.9184238546106455,0.24892032865474836
25.1,0.0,0.2381566225471034
25.1,0.0,0.23636332171105587
25.200000000000003,0.845310490364847,0.24862941880199096
25.200000000000003,0.8751168910277897,0.23727124123765295
25.3,0.0,0.2405444426732722
25.3,0.0,0.24014154318113198
25.400000000000002,0.7758238063738632,0.24934926353084455
25.400000000000002,0.7778209991390013,0.2489432616148633
25.5,0.0,0.24157712526531294
25.5,0.518891605731748,1.047830264352158
25.6,0.8596423720264937,0.8738722099194259
25.6,0.8548422594070798,0.7993499853228455
25.700000000000003,0.4938710236532534,0.8213803957335192
25.700000000000003,0.4939378551259025,0.8211684112569515
25.8,0.9498454582769805,0.7476890816620225
25.8,0.9386268656633798,0.6859316554196128
25.900000000000002,0.43712072128479906,0.7028501267070276
25.900000000000002,0.42017554069892293,0.6600861152235297
26.0,1.0,0.6586957153325749
26.0,1.0,0.6086543076385053
26.1,0.3878063494900725,0.6073752587305732
26.1,0.38786292119352145,0.607134267764424
26.200000000000003,1.0,0.5233620334205119
26.200000000000003,1.0,0.5293076527890597
26.3,0.273987459693492,0.5196175517977409
26.3,0.20037201023633688,0.49824957488866894
26.400000000000002,1.0,0.5210742079635391
26.400000000000002,1.0,0.4765376902444882
26.5,0.16399426584888407,0.4618211694914701
26.5,0.16472552419165712,0.46153764628240934
26.6,1.0,0.46821401791167405
26.6,1.0,0.4270188950169096
26.700000000000003,0.05310826031321311,0.4185475376668718
26.700000000000003,0.0,0.4045721192178666
26.8,1.0,0.4223686750997672
26.8,1.0,0.38667468409000255
26.900000000000002,0.0,0.3852331302127745
26.900000000000002,0.0,0.3848939152733737
27.0,1.0,0.390262153737904
27.0,1.0,0.355803410942981
27.1,0.0,0.3597185350888099
27.1,0.0,0.35934571371460283
27.200000000000003,0.9590992936183903,0.34825330260770915
27.200000000000003,0.9599082317425611,0.34784325528511817
27.3,0.0,0.34131355464912994
27.3,0.0,0.3409016740746263
27.400000000000002,0.8551815145734463,0.35827118035024696
27.400000000000002,0.8724370233083191,0.3279534827509033
27.5,0.0,0.3327596828833646
27.5,0.0,0.3269580268720234
27.6,0.7853197939476608,0.3243607208203027
27.6,0.7828044313474046,0.33373323972672037
27.700000000000003,0.0,0.3256425537598075
27.700000000000003,0.0,0.3294925360122535
27.8,0.7098466600469605,0.3188552531203623
27.8,0.7073469028607083,0.3287281333756405
27.900000000000002,0.0,0.3227351818881299
27.900000000000002,0.0,0.3221751130361605
28.0,0.6351833523679093,0.3483834683065944
28.0,0.6435053983863825,0.3187530828891982
28.1,0.0,0.3253052220425538
28.1,0.0,0.3203890545734288
28.200000000000003,0.5787206813932555,0.3532119534081719
28.200000000000003,0.5802914999349835,0.35255264464423275
28.3,0.47893423133211765,1.2
28.3,0.44988668034013723,1.2
28.400000000000002,0.6379800777573066,1.2
28.400000000000002,0.652152542707786,1.1180402035348458
28.5,0.47772628975506576,0.9861955604403294
28.5,0.47544608091936724,0.9919840051971098
28.6,0.747576307905315,0.9635505345402666
28.6,0.7476488033808755,0.963357116225459
28.700000000000003,0.47946014044235946,0.8405977192496957
28.700000000000003,0.4795284012073514,0.8403957655104745
28.8,0.8385314276627488,0.7659582559607457
28.8,0.826650919206272,0.7066515299836236
28.900000000000002,0.45846654185456126,0.696685879899228
28.900000000000002,0.45852661657032456,0.69646614462942
29.000000000000004,0.9178346727504296,0.6383719110242687
29.000000000000004,0.9003694818673295,0.5913909360173795
29.1,0.4103230727806196,0.5867244641636321
29.1,0.4103772189153899,0.5864862567666893
29.200000000000003,1.0,0.5473635939819762
29.200000000000003,0.9855676378258572,0.5158262625899265
29.3,0.3311229445246763,0.5069848662538482
29.3,0.33118824400208025,0.5066473578002636
29.400000000000002,1.0,0.48874737286887515
29.400000000000002,1.0,0.45500752965136987
29.500000000000004,0.32547277852572,0.4543907276837411
29.500000000000004,0.2991884761276812,0.43823327429380765
29.6,1.0,0.447986460612398
29.6,1.0,0.4212356744578823
29.700000000000003,0.32988615928677334,0.41786066570948566
29.700000000000003,0.3299327897889788,0.4175575268367468
29.8,1.0,0.4125165111838643
29.8,1.0,0.38842269696832704
29.900000000000002,0.33125839182130373,0.39069135604362576
29.900000000000002,0.3048584693943369,0.3811325596623714
30.000000000000004,1.0,0.3724367241156742
30.000000000000004,1.0,0.3769009604709656
30.1,0.3294480471509989,0.3704559223668659
30.1,0.30325508188946204,0.36240718945765776
30.200000000000003,1.0,0.37419403469447016
30.200000000000003,1.0,0.35771496785672435
30.3,0.32606638972282814,0.35771256053776496
30.3,0.2999707323472515,0.3519110418372028
30.400000000000002,1.0,0.3624755503523563
30.400000000000002,1.0,0.36220178818853604
30.500000000000004,0.32126327426084095,0.3449931190701195
30.500000000000004,0.3212964147826584,0.34472013728007284
30.6,1.0,0.35117532976617444
30.6,1.0,0.35090350625482875
30.700000000000003,0.31621778846695503,0.3370940160608909
30.700000000000003,0.3162497351648685,0.3368218923084408
30.8,1.0,0.34465195135107324
30.8,1.0,0.3331126672702354
30.900000000000002,0.3101316570826581,0.33482657917669684
30.900000000000002,0.2845208964885892,0.33286657590734076
31.000000000000004,1.0,0.34354914426780087
31.000000000000004,1.0,0.33196760921541457
31.1,0.3028267792596652,0.33320579537015066
31.1,0.3028586239000054,0.33292693352073416
31.200000000000003,1.0,0.34239256535805934
31.200000000000003,1.0,0.3421096782903154
31.3,0.2862322024727264,0.3296214609566171
31.3,0.2861899763751249,0.3293347226702855
31.400000000000002,1.0,0.341621898383169
31.400000000000002,1.0,0.3413289270826503
31.500000000000004,0.11173436481571708,0.3281509778507434
31.500000000000004,0.11096752677542912,0.327852607830919
31.6,1.0,0.34478513833721935
31.6,1.0,0.329588190597873
31.700000000000003,0.0,0.329339701795453
31.700000000000003,0.0,0.33111176933643727
31.8,1.0,0.3462516314336141
31.8,1.0,0.32817038235016766
31.900000000000002,0.0,0.33058039201221356
31.900000000000002,0.0,0.33025185713213595
32.0,0.9663896400890462,0.3460905861197168
32.0,0.9424907397579819,0.32765222757237517
32.1,0.0,0.3321101517903794
32.1,0.0,0.3288648060012028
32.2,0.8571537179829136,0.3460903537921197
32.2,0.8351225949618855,0.3271799964428479
32.300000000000004,0.0,0.33457059557329527
32.300000000000004,0.0,0.3341979718659015
32.4,0.7657179920223083,0.3439382602042467
32.4,0.7676711485164387,0.34354819102205303
32.5,0.0,0.3315340123653965
32.5,0.0,0.32294758293594633
32.6,0.6838052371026041,0.3390006974845862
32.6,0.6606128154738571,0.3192679154382182
32.7,0.0,0.3282117633059697
32.7,0.0,0.32058432438714357
32.800000000000004,0.6135062009154834,0.3307330065472764
32.800000000000004,0.5898635206476981,0.31026947206548117
32.9,0.0,0.3192180581108093
32.9,0.0,0.31040822149383357
33.0,0.5510363312868503,0.3180351659833271
33.0,0.5269825820814005,0.2979798534594805
33.1,0.0,0.3051316205246028
33.1,0.0,0.29557866155543294
33.2,0.4950520579185647,0.29990599248457095
33.2,0.4959038061440001,0.29937476510098554
33.300000000000004,0.0,0.28383473754336846
33.300000000000004,0.0,0.2832860958774892
33.4,1.0,1.1636208808175712
33.4,1.0,1.146181907572138
33.5,0.0017886503681069366,0.9574275293260993
33.5,0.0,0.8891703251897959
33.6,1.0,0.914487981890268
33.6,1.0,0.8393235616022903
33.7,0.09063642665306001,0.8281470249079315
33.7,0.08993703881273937,0.8276298430929974
33.800000000000004,1.0,0.7690744725588524
33.800000000000004,1.0,0.7685491766493266
33.9,0.05172954552691639,0.6846875337512648
33.9,0.0,0.6469353888895847
34.0,1.0,0.6606287165501603
34.0,1.0,0.6600935986811054
34.1,0.0,0.5717578723410748
34.1,0.0,0.547807471740436
34.2,1.0,0.5656294047129026
34.2,1.0,0.5199268781419002
34.300000000000004,0.0,0.5014016776811736
34.300000000000004,0.0,0.5008572758900036
34.400000000000006,0.9858883670778883,0.49200062040971854
34.400000000000006,0.9761396680519956,0.44977194252245073
34.5,0.0,0.43857491019093814
34.5,0.0,0.42892978522050007
34.6,0.8790274144403947,0.43703298304967986
34.6,0.8818022904523065,0.4364640162829437
34.7,0.0,0.37630671243715097
34.7,0.0,0.36469738324995093
34.800000000000004,0.7868286617203067,0.37905240452999067
34.800000000000004,0.7688963863122261,0.33856045763863296
34.900000000000006,0.0,0.33461451037389045
34.900000000000006,0.0,0.3285601965487461
35.0,0.7067482876865401,0.32561783947630407
35.0,0.70924353135968,0.32502957348406375
35.1,0.0,0.28101078627486054
35.1,0.0,0.2737084724373576
35.2,0.6316045676188222,0.27291843861743886
