t,x,y,yaw,u,w
27.451,0.8942470717005911,4.5594833174792795,-2.5758710780130962,0.7997652185073894,0.17739339478087707
27.501,0.8605292219569487,4.538364002542847,-2.5670014082973096,0.8268189833431858,0.17739339478091262
27.551,0.8477421404569923,4.530333579556443,-2.5610133410373694,-0.029646779243148506,0.057286972282367385
27.601,0.8486818442135797,4.531133466829277,-2.5579775250514944,-0.03945363631781174,0.17453676915635724
27.651,0.8308491702481402,4.519535946388974,-2.551235571112832,0.7233205754153624,0.17910024968429206
27.701,0.8008545472630914,4.499695931706333,-2.5422805586525534,0.7505148320310279,0.1791002496843273
27.751,0.7892492282334389,4.491999208337674,-2.5364630495034612,-0.017606257674075768,0.05049574891538365
27.801,0.7897326981130092,4.492485310756344,-2.53392744314933,-0.026223559950247076,0.17279379808707307
27.851,0.7735426353953824,4.481388423800743,-2.527642517246629,0.6609537647921234,0.1697121118062187
27.901,0.7465881720805164,4.462623155509015,-2.519156911676683,0.6882669295271517,0.1697121118062537
27.951,0.7359866019948508,4.455180283103566,-2.5139257216258093,-0.007923642420788739,0.03303263903179661
28.001,0.7361733806740145,4.4553879656244595,-2.5119950758863916,-0.013036588050815954,0.16091736709080323
28.051,0.7213437694823345,4.444707921772968,-2.506400625373887,0.610246938293749,0.15512212369370149
28.101,0.6968477469921188,4.426862246223012,-2.498644519204752,0.6376541874704145,0.1551221236937363
28.151,0.6870487596787197,4.41962470438024,-2.493930279627073,0.00023205482472432696,0.01962593424573169
28.201,0.6870445043840526,4.4196214827604905,-2.492306586581132,0.00023205489973409255,0.15440411887475258
28.251,0.6735408373730684,4.409451194381596,-2.485971648525857,0.5601895147574825,0.18421044865539538
28.301,0.6514225613504034,4.392604372471461,-2.476761126119131,0.5876760061361855,0.18421044865542996
28.351,0.6320027118544744,4.377352935761445,-2.4448292626832173,0.4489395213330838,0.9298752970086355
28.401,0.6150088212629764,4.3628493421112875,-2.3990905532814937,0.46276637743652405,1.0292220928098128
28.451,0.594670747858981,4.3435238859012655,-2.352579471475764,0.6318505903514877,0.9439679678336041
28.501,0.5727306861343925,4.320931242625542,-2.306189074562767,0.6595983921393767,0.9439679678336365
28.551,0.5550985508902265,4.301236650798113,-2.2654027422082965,0.45397876209953136,0.7563167863434752
28.601,0.5406750766610314,4.283976828114106,-2.227704503281634,0.4742288639092866,0.814608727013544
28.651,0.5224185697343298,4.25955136886619,-2.189015852957363,0.7123657409562691,0.7828538529733708
28.701,0.5024345043082933,4.230306976857791,-2.1499137983305996,0.739720529700383,0.7828538529734002
28.751,0.4875825143835117,4.207048125264048,-2.116107191235706,0.4425930597680138,0.6041624150371645
28.801,0.47626389649679574,4.188224209509411,-2.086299234551648,0.46444265761975695,0.6569189591079557
28.851,0.4608105666782609,4.159841406196299,-2.0586686462436483,0.779962863315166,0.5201321766858907
28.901,0.44329636022564317,4.125213546152771,-2.0326620379956655,0.8064745725707954,0.520132176685917
28.951,0.4311264113836145,4.099954861630478,-2.008462879313668,0.41274578133464696,0.4536876544144296
29.001,0.42259839056154835,4.081342584840558,-1.986176529268556,0.43465677116605533,0.5067770736053965
29.051,0.4095186550442218,4.050214429789364,-1.9652031040797324,0.8481193350941874,0.3984146319381313
29.101,0.39408374145781955,4.010915623125244,-1.9452823727463324,0.8737530037695417,0.3984146319381547
29.151,0.3842818317960679,3.9848823746678144,-1.9270165656949971,0.35996786761671806,0.3368775614837275
29.201,0.37820216635100956,3.9680924223757783,-1.9108028089283235,0.38172771194437405,0.3901273343214655
29.251,0.36699116505411,3.934711900695581,-1.8948603550189942,0.9309991883828731,0.31596065444491883
29.301,0.35310111271892664,3.8904688690988722,-1.8790623224281742,0.9558248255006425,0.31596065444494026
29.351,0.3451474353257725,3.86456997314047,-1.8656648849707567,0.28100769737530373,0.22308397697033192
29.401,0.34106549522374546,3.851302603835934,-1.8548082840094897,0.30061714772757553,0.30326433157569355
29.451,0.3319910299473882,3.8184822625989874,-1.8429427313793871,0.9457338827941627,0.24796457614252196
29.501,0.32024513469505783,3.7728551878907606,-1.8305445026357858,0.9698839618212495,0.24796457614254175
29.551,0.31377514427485204,3.7472183811794557,-1.8206846051213468,0.24924775786030087,0.1527160650806366
29.601,0.3107797684610623,3.735291542470948,-1.8133566312689888,0.26931942552970745,0.2276308395446282
29.651,0.30322956097390136,3.70266588629112,-1.8041271806124715,0.9480912765212854,0.20698218448045388
29.701,0.29325990489865167,3.6564926186968023,-1.793778071425395,0.971694195539831,0.20698218448047245
29.751,0.28760452470427134,3.629758811802907,-1.785315865881984,0.27709769537211554,0.13396212722616813
29.801,0.2848387392489689,3.61634969193081,-1.778879604182845,0.2974378460576065,0.2038992518960522
29.851,0.27832366926085644,3.582837045786927,-1.7712094206264644,0.9512644177105167,0.16728862997005803
29.901,0.2698638953175759,3.536197978801732,-1.7628449891474667,0.9743753178670096,0.1672886299700754
29.951,0.2651906984852189,3.5097288363451584,-1.7563632636179651,0.26007075280913394,0.09355449927677813
30.001,0.2631126069344643,3.497061535551245,-1.7517234948453235,0.2806445840895448,0.15675660513306236
30.051,0.257595504132138,3.4635891125036857,-1.7453265910554436,0.9554907833235801,0.1493394317386209
30.101,0.2503302658954936,3.4165317320404283,-1.7378596194823908,0.9781975957211588,0.14933943173863742
